id_partido,equipo,titular,dorsal,nombre,minutos,puntos,T2 encestados,T2 totales,% T2,T3 encestados,T3 totales,% T3,TC encestados,TC totales,% TC,TL encestados,TL totales,% TL,rebotes_ofensivos,rebotes_defensivos,rebotes_totales,asistencias,recuperaciones,perdidas,tapones_favor,tapones_contra,mates,faltas_cometidas,faltas_recibidas,valoracion,+/-
2341475,LONGEVIDA SAN PABLO BURGOS,,15,"ROSA POMPIDO, IGNACIO",13:46,2,1,1,100.0,0,3,0.0,1,4,25.0,0,0,0.0,0,2,2,0,0,0,0,0,0,3,1,-1,-14
2341475,LONGEVIDA SAN PABLO BURGOS,*,16,"JIMENEZ GARRIDO, MILLAN",18:28,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,2,4,6,3,1,0,0,0,0,2,0,11,17
2341475,LONGEVIDA SAN PABLO BURGOS,*,31,"LAPORNIK, MIHA",23:49,7,0,2,0.0,1,3,33.3,1,5,20.0,4,6,66.7,0,6,6,6,2,2,0,0,0,1,4,16,14
2341475,LONGEVIDA SAN PABLO BURGOS,*,40,"FISCHER, LUCAS JAMES",24:24,14,7,9,77.8,0,1,0.0,7,10,70.0,0,4,0.0,1,4,5,1,0,0,4,0,3,0,3,20,21
2341475,LONGEVIDA SAN PABLO BURGOS,,44,"ALI, PRINCE ADAMS",13:03,6,1,2,50.0,0,3,0.0,1,5,20.0,4,6,66.7,0,0,0,1,2,1,0,1,0,4,4,2,-13
2341476,CLUB OURENSE BALONCESTO,,0,"PALAZUELOS PEREZ, ALVARO",13:19,13,2,2,100.0,3,4,75.0,5,6,83.3,0,0,0.0,1,2,3,1,0,1,0,0,0,0,1,16,23
2341476,CLUB OURENSE BALONCESTO,*,1,"TURNER, JUSTIN RAFAEL",07:49,4,0,1,0.0,1,1,100.0,1,2,50.0,1,2,50.0,0,1,1,1,0,0,0,0,0,1,1,4,-3
2341476,CLUB OURENSE BALONCESTO,,3,"MENDICOTE RUBIO, UNAI",15:30,6,1,2,50.0,0,1,0.0,1,3,33.3,4,4,100.0,0,1,1,1,0,1,0,0,0,0,5,10,7
2341476,CLUB OURENSE BALONCESTO,,6,"PETER-MCNEILLY, ADIKA O'NEILL",26:26,8,1,3,33.3,2,4,50.0,3,7,42.9,0,0,0.0,0,2,2,3,0,1,0,1,0,2,0,6,16
2341476,CLUB OURENSE BALONCESTO,*,8,"JAWARA, KARAMO",30:48,2,1,1,100.0,0,0,0.0,1,1,100.0,0,2,0.0,0,4,4,4,1,3,0,0,0,2,5,9,14
2341476,CLUB OURENSE BALONCESTO,,10,"LLORENTE PAZ, SERGIO ANTONIO",18:33,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,4,0,2,0,0,0,1,1,3,-4
2341476,CLUB OURENSE BALONCESTO,*,11,"LOPEZ SANTANA, JAVIER",21:47,4,0,2,0.0,1,3,33.3,1,5,20.0,1,4,25.0,0,2,2,5,1,1,0,0,0,1,3,6,21
2341476,CLUB OURENSE BALONCESTO,,12,"RODRÍGUEZ RAMOS, SAMUEL",16:57,11,1,3,33.3,3,4,75.0,4,7,57.1,0,2,0.0,0,2,2,2,1,0,0,0,0,2,2,11,24
2341476,CLUB OURENSE BALONCESTO,*,23,"KACINAS, MINDAUGAS",19:11,4,0,4,0.0,1,2,50.0,1,6,16.7,1,1,100.0,2,2,4,1,1,3,0,1,0,1,1,2,-6
2341476,CLUB OURENSE BALONCESTO,,35,"GILL, ROMARO JILORNEY",09:31,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,0,1,0,2,4,0,1,0,1,0,-1,-2
2341476,CLUB OURENSE BALONCESTO,*,41,"RADIC, IVICA",20:09,14,6,7,85.7,0,0,0.0,6,7,85.7,2,6,33.3,5,5,10,0,1,2,1,0,0,3,5,21,-5
2341476,RIOVERDE CLAVIJO,,1,"MORENO TRUJILLO, ALBERTO",07:27,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,-2,-3
2341476,RIOVERDE CLAVIJO,*,5,"DE PABLO DEL CASTILLO, MIGUEL",13:55,6,0,0,0.0,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0,3,1,2,0,0,0,1,1,7,5
2341476,RIOVERDE CLAVIJO,*,7,"ESTEVES-GARCIA COFFI, JUAN ALBERTO",27:21,3,0,4,0.0,1,5,20.0,1,9,11.1,0,0,0.0,1,1,2,3,2,2,0,0,0,3,0,-3,-13
2341476,RIOVERDE CLAVIJO,,9,"ARBOSA ROLDAN, HUGO",07:38,3,1,1,100.0,0,0,0.0,1,1,100.0,1,1,100.0,1,0,1,3,0,0,1,0,0,0,1,9,1
2341476,RIOVERDE CLAVIJO,,10,"CABRERA GARRANCHO, ALBERTO",27:46,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,3,1,4,1,2,2,0,0,0,2,4,10,-23
2341476,RIOVERDE CLAVIJO,*,12,"NICOLAU ALEDON, JAVIER",27:32,7,3,8,37.5,0,1,0.0,3,9,33.3,1,2,50.0,3,5,8,3,1,0,1,0,2,3,1,11,-9
2341476,RIOVERDE CLAVIJO,,14,"TAMBA VILLEN, ISMAEL",17:51,3,1,1,100.0,0,1,0.0,1,2,50.0,1,2,50.0,1,2,3,2,3,5,0,0,0,4,2,2,-9
2341476,RIOVERDE CLAVIJO,,23,"NORRIS JR, ANDRE LAZAR",23:12,5,2,3,66.7,0,6,0.0,2,9,22.2,1,2,50.0,1,6,7,1,1,1,1,0,0,4,2,4,-18
2341476,RIOVERDE CLAVIJO,*,33,"TORRES CUEVAS, KEVIN",21:43,6,0,3,0.0,2,9,22.2,2,12,16.7,0,0,0.0,0,2,2,1,2,0,0,1,0,1,1,1,-14
2341476,RIOVERDE CLAVIJO,*,55,"TREVIÑO QUINTILLA, PAU",21:19,10,2,3,66.7,2,4,50.0,4,7,57.1,0,0,0.0,0,0,0,0,1,0,0,0,0,2,1,7,-1
2341476,RIOVERDE CLAVIJO,,77,"KNUDSEN, DAVID ERIK",04:16,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,2,0,0,0,3,0,-2,-1
2341477,ALIMERKA OVIEDO BALONCESTO,,6,"RIBAU AMARANTE, FRANCISCO JOSE",09:47,6,0,3,0.0,2,3,66.7,2,6,33.3,0,0,0.0,1,0,1,0,1,1,0,0,0,2,1,2,-7
2341477,ALIMERKA OVIEDO BALONCESTO,,7,"DUSCAK, DAN",12:02,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,1,0,1,3,1,0,0,1,0,2,1,4,-3
2341477,ALIMERKA OVIEDO BALONCESTO,*,10,"PEREZ TOMAS, JOSEP",27:58,10,2,4,50.0,2,6,33.3,4,10,40.0,0,0,0.0,1,2,3,3,0,0,0,1,0,2,2,10,-2
2341477,ALIMERKA OVIEDO BALONCESTO,*,13,"HORTON, DEMETRIC",28:01,18,2,5,40.0,4,10,40.0,6,15,40.0,2,2,100.0,0,3,3,6,0,2,0,1,0,2,1,15,0
2341477,ALIMERKA OVIEDO BALONCESTO,,14,"SANZ ZARANDONA, MIKEL",19:36,16,2,2,100.0,3,3,100.0,5,5,100.0,3,3,100.0,3,2,5,0,0,1,0,0,0,1,2,21,-3
2341477,ALIMERKA OVIEDO BALONCESTO,,15,"ROZITIS, DAVIS",08:33,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,1,0,1,0,0,1,0,0,0,1,0,-1,-1
2341477,ALIMERKA OVIEDO BALONCESTO,,17,"MARTI ROIG, MARC",15:34,11,3,5,60.0,0,0,0.0,3,5,60.0,5,8,62.5,1,1,2,2,0,2,0,0,1,5,7,10,3
2341477,ALIMERKA OVIEDO BALONCESTO,*,24,"STUCKMAN, TUNNER",12:09,2,1,2,50.0,0,4,0.0,1,6,16.7,0,0,0.0,1,0,1,0,0,2,1,0,0,3,1,-5,-5
2341477,ALIMERKA OVIEDO BALONCESTO,*,34,"ELISIAS, HALL",14:59,3,1,4,25.0,0,0,0.0,1,4,25.0,1,2,50.0,1,2,3,0,0,2,0,0,0,5,1,-4,-7
2341477,ALIMERKA OVIEDO BALONCESTO,,41,"COSIALLS BORRAS, ROBERT",22:02,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,2,2,4,2,1,0,0,0,0,1,3,9,1
2341477,ALIMERKA OVIEDO BALONCESTO,*,55,"LOBACO MUÑOZ, RAUL",29:19,8,0,1,0.0,2,3,66.7,2,4,50.0,2,2,100.0,1,0,1,3,2,2,0,0,0,2,1,9,-1
2341477,GUUK GIPUZKOA BASKET,*,3,"BARCELLO, ALEXANDER MICHAEL",27:19,19,5,8,62.5,1,4,25.0,6,12,50.0,6,8,75.0,0,4,4,9,0,2,0,0,0,4,7,25,-1
2341477,GUUK GIPUZKOA BASKET,*,5,"CARLSON, MICHAEL KAZ",19:29,12,3,6,50.0,2,3,66.7,5,9,55.6,0,0,0.0,1,2,3,4,0,0,0,1,0,2,0,13,6
2341477,GUUK GIPUZKOA BASKET,*,7,"OROZ URIA, XABIER",31:15,7,2,3,66.7,1,3,33.3,3,6,50.0,0,0,0.0,1,4,5,7,1,2,1,0,0,3,1,14,17
2341477,GUUK GIPUZKOA BASKET,*,8,"STÜRUP, MADS BONDE",24:26,3,0,2,0.0,1,2,50.0,1,4,25.0,0,0,0.0,2,1,3,0,0,2,0,0,0,1,0,0,8
2341477,GUUK GIPUZKOA BASKET,,9,"MOTOS CABODEVILLA, MIKEL",19:50,2,1,1,100.0,0,4,0.0,1,5,20.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,2,1,-5
2341477,GUUK GIPUZKOA BASKET,,10,"ANSORREGUI DEBA, MANEX",17:25,7,1,1,100.0,0,0,0.0,1,1,100.0,5,8,62.5,0,1,1,1,4,1,0,0,0,2,5,12,-8
2341477,GUUK GIPUZKOA BASKET,,11,"VRANKIC, JOSIP",18:46,11,2,5,40.0,2,2,100.0,4,7,57.1,1,2,50.0,3,2,5,2,0,1,0,0,0,2,1,12,4
2341477,GUUK GIPUZKOA BASKET,,12,"HARRELL, MASON ZANE",02:26,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-1,-5
2341477,GUUK GIPUZKOA BASKET,*,15,"AURRECOECHEA ALCOLADO, IVAN",24:41,20,8,8,100.0,0,0,0.0,8,8,100.0,4,8,50.0,3,6,9,0,0,2,1,0,0,1,8,31,10
2341477,GUUK GIPUZKOA BASKET,,55,"MARCIUS, ALEKSANDAR",14:23,5,2,2,100.0,0,1,0.0,2,3,66.7,1,2,50.0,1,0,1,1,0,3,1,0,0,4,2,1,-1
2341478,REAL BETIS BALONCESTO,,1,"ROMERO NARANJO, RAFAEL",00:31,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341478,REAL BETIS BALONCESTO,,6,"MARIN FONTAN, PABLO",18:49,10,2,5,40.0,2,4,50.0,4,9,44.4,0,0,0.0,0,0,0,0,0,2,0,0,0,4,0,-1,-5
2341478,REAL BETIS BALONCESTO,,12,"DOMENECH FONTANA, ADRIA",16:57,5,1,2,50.0,0,0,0.0,1,2,50.0,3,4,75.0,1,1,2,0,0,0,0,0,0,2,2,5,8
2341478,REAL BETIS BALONCESTO,*,16,"DEDOVIC, NEDIM",26:57,5,1,2,50.0,1,3,33.3,2,5,40.0,0,0,0.0,2,1,3,1,0,1,0,0,0,3,0,2,-11
2341478,REAL BETIS BALONCESTO,*,19,"ROGIC, ROKO",21:11,8,0,2,0.0,2,3,66.7,2,5,40.0,2,2,100.0,0,1,1,5,0,3,0,0,0,5,2,5,-4
2341478,REAL BETIS BALONCESTO,*,22,"RAKOCEVIC, NIKOLA",28:43,15,1,5,20.0,4,8,50.0,5,13,38.5,1,1,100.0,2,4,6,2,0,3,0,0,0,2,5,15,-10
2341478,REAL BETIS BALONCESTO,,25,"KRUTWIG, CAMERON DAVID",16:46,2,0,4,0.0,0,0,0.0,0,4,0.0,2,2,100.0,2,3,5,2,1,3,0,0,0,1,1,3,-6
2341478,REAL BETIS BALONCESTO,*,28,"ROMERO FERNANDEZ, ISMAEL",27:02,19,7,9,77.8,0,0,0.0,7,9,77.8,5,7,71.4,3,6,9,1,2,4,0,0,1,2,6,27,-12
2341478,REAL BETIS BALONCESTO,*,33,"KUKSIKS,  RIHARDS",28:22,13,2,5,40.0,3,8,37.5,5,13,38.5,0,0,0.0,2,3,5,3,1,0,0,0,0,3,0,11,-5
2341478,REAL BETIS BALONCESTO,,93,"FEVRY, ILIAM ALEX",14:42,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,2,0,0,0,2,0,-2,0
2341478,MOVISTAR ESTUDIANTES,,1,"DEE, JOHN ANDREW",13:42,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,2,0,0,0,1,0,-4,-9
2341478,MOVISTAR ESTUDIANTES,*,2,"WINTERING, ALEC MARTIN",31:43,25,9,10,90.0,1,1,100.0,10,11,90.9,4,4,100.0,0,4,4,8,3,1,0,0,0,3,6,41,17
2341478,MOVISTAR ESTUDIANTES,,3,"NZOSA MANZILA, YANNICK",10:42,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,1,0,1,0,1,2,0,0,0,1,0,-3,-8
2341478,MOVISTAR ESTUDIANTES,,4,"RODRÍGUEZ FEBLES, SERGIO",07:18,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,1
2341478,MOVISTAR ESTUDIANTES,,5,"SOLA IDDRISU, ADAMS",11:41,5,1,1,100.0,1,2,50.0,2,3,66.7,0,0,0.0,1,1,2,1,0,3,0,0,0,2,1,3,-10
2341478,MOVISTAR ESTUDIANTES,*,10,"ALONSO MARTÍNEZ, FRANCISCO FERNANDO",26:49,15,2,2,100.0,2,5,40.0,4,7,57.1,5,6,83.3,0,2,2,4,3,0,0,0,0,2,6,24,18
2341478,MOVISTAR ESTUDIANTES,*,11,"MURPHY, ALEX JAMES",20:53,10,3,3,100.0,1,3,33.3,4,6,66.7,1,1,100.0,0,2,2,1,1,0,0,0,0,1,3,14,17
2341478,MOVISTAR ESTUDIANTES,*,13,"LARSEN, KEVIN RICKI",29:18,4,0,4,0.0,0,0,0.0,0,4,0.0,4,6,66.7,2,6,8,1,1,1,0,0,0,3,5,9,17
2341478,MOVISTAR ESTUDIANTES,*,24,"CARRERA GAMBOA, MICHAEL ALBERTO",27:25,17,4,4,100.0,3,8,37.5,7,12,58.3,0,0,0.0,0,4,4,3,0,0,0,0,0,2,2,19,16
2341478,MOVISTAR ESTUDIANTES,,43,"SUAREZ GARCIA-OSORIO, CARLOS",12:35,6,0,0,0.0,2,3,66.7,2,3,66.7,0,0,0.0,0,2,2,0,0,0,0,0,0,0,1,8,-7
2341478,MOVISTAR ESTUDIANTES,,44,"LEIMANIS, TOMS ELVIS",07:54,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,-7
2341479,GRUPO URETA TIZONA BURGOS,*,10,"PARRADO CALABRIA, ARNAU",24:34,17,5,7,71.4,1,2,50.0,6,9,66.7,4,4,100.0,1,2,3,2,1,7,0,0,1,4,3,12,16
2341479,GRUPO URETA TIZONA BURGOS,,12,"BÖHM, DAVID",14:59,3,0,2,0.0,1,1,100.0,1,3,33.3,0,0,0.0,1,2,3,0,0,1,0,1,0,1,2,4,-3
2341479,GRUPO URETA TIZONA BURGOS,,13,"VILA SOLEY, RAMON",17:06,6,0,1,0.0,0,0,0.0,0,1,0.0,6,8,75.0,0,3,3,2,0,3,1,0,0,2,4,8,0
2341479,GRUPO URETA TIZONA BURGOS,*,24,"CREMO, JOSEPH ROBERT",15:27,1,0,2,0.0,0,1,0.0,0,3,0.0,1,1,100.0,0,0,0,1,0,1,0,0,0,1,0,-3,-2
2341479,GRUPO URETA TIZONA BURGOS,,35,"SEOANE RODICIO, RODRIGO",19:06,7,2,3,66.7,1,3,33.3,3,6,50.0,0,0,0.0,1,1,2,0,1,0,0,1,0,2,1,6,3
2341479,GRUPO URETA TIZONA BURGOS,*,44,"THIAM, ABDOU",22:54,19,7,7,100.0,0,0,0.0,7,7,100.0,5,5,100.0,3,4,7,0,0,1,0,0,1,2,5,28,16
2341479,GRUPO URETA TIZONA BURGOS,*,50,"DIAZ ALEJANO, JACOBO",22:00,10,1,2,50.0,2,2,100.0,3,4,75.0,2,4,50.0,2,3,5,0,0,0,0,0,0,2,3,13,16
2341479,GRUPO URETA TIZONA BURGOS,,55,"JOFRESA SARRET, GERARD",23:54,27,4,5,80.0,5,6,83.3,9,11,81.8,4,4,100.0,1,2,3,0,1,0,0,0,0,2,2,29,18
2341479,GRUPO URETA TIZONA BURGOS,,60,"ALONSO RUIZ, AYOZE",16:51,7,1,2,50.0,1,2,50.0,2,4,50.0,2,2,100.0,0,0,0,4,1,1,0,0,0,3,4,10,7
2341479,GRUPO URETA TIZONA BURGOS,*,88,"CUEVAS SIMARRO, DIDAC",23:09,12,1,4,25.0,3,5,60.0,4,9,44.4,1,2,50.0,0,3,3,7,2,2,0,2,0,4,2,14,9
2341479,ALIMERKA OVIEDO BALONCESTO,*,6,"RIBAU AMARANTE, FRANCISCO JOSE",15:17,9,2,3,66.7,1,5,20.0,3,8,37.5,2,2,100.0,0,0,0,2,1,1,0,0,0,3,1,4,-11
2341479,ALIMERKA OVIEDO BALONCESTO,,7,"DUSCAK, DAN",18:33,8,0,0,0.0,2,4,50.0,2,4,50.0,2,4,50.0,0,1,1,4,0,1,0,0,0,2,7,13,-6
2341479,ALIMERKA OVIEDO BALONCESTO,*,10,"PEREZ TOMAS, JOSEP",16:06,6,1,1,100.0,1,5,20.0,2,6,33.3,1,1,100.0,0,1,1,1,0,1,0,0,0,1,3,5,-7
2341479,ALIMERKA OVIEDO BALONCESTO,,13,"HORTON, DEMETRIC",27:09,19,5,10,50.0,2,6,33.3,7,16,43.8,3,3,100.0,0,1,1,2,1,4,0,0,0,3,2,9,-14
2341479,ALIMERKA OVIEDO BALONCESTO,*,14,"SANZ ZARANDONA, MIKEL",18:13,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,-1,-14
2341479,ALIMERKA OVIEDO BALONCESTO,,17,"MARTI ROIG, MARC",13:40,7,2,6,33.3,0,0,0.0,2,6,33.3,3,6,50.0,2,2,4,2,2,2,2,1,0,2,3,9,-7
2341479,ALIMERKA OVIEDO BALONCESTO,*,24,"STUCKMAN, TUNNER",30:16,21,3,3,100.0,4,6,66.7,7,9,77.8,3,3,100.0,1,2,3,0,2,1,0,0,0,4,3,22,-9
2341479,ALIMERKA OVIEDO BALONCESTO,*,34,"ELISIAS, HALL",16:42,8,3,4,75.0,0,0,0.0,3,4,75.0,2,2,100.0,1,2,3,0,1,3,1,0,1,4,1,6,-6
2341479,ALIMERKA OVIEDO BALONCESTO,,41,"COSIALLS BORRAS, ROBERT",18:10,9,2,2,100.0,1,1,100.0,3,3,100.0,2,2,100.0,1,1,2,0,1,2,1,0,1,2,2,11,-3
2341479,ALIMERKA OVIEDO BALONCESTO,,55,"LOBACO MUÑOZ, RAUL",25:54,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,1,0,1,0,0,0,2,0,1,-3
2341480,AMICS CASTELLÓ,*,0,"NGOM, ABDOULAYE TANOR",14:28,10,4,7,57.1,0,0,0.0,4,7,57.1,2,3,66.7,1,2,3,0,1,1,0,1,1,1,2,10,-8
2341480,AMICS CASTELLÓ,,8,"FANER CATALA, JOAN",15:20,0,0,1,0.0,0,0,0.0,0,1,0.0,0,2,0.0,0,0,0,3,0,1,0,0,0,1,1,-1,-19
2341480,AMICS CASTELLÓ,,10,"MARTINEZ CLARIANA, ALVARO",13:05,5,2,2,100.0,0,0,0.0,2,2,100.0,1,1,100.0,0,2,2,1,1,1,0,0,0,0,1,9,-8
2341480,AMICS CASTELLÓ,,11,"MANCHON CRESPO, DANIEL",21:56,3,1,6,16.7,0,3,0.0,1,9,11.1,1,2,50.0,0,2,2,1,0,2,0,0,0,4,4,-5,-15
2341480,AMICS CASTELLÓ,,12,"BRESSAN, GONZALO",25:54,13,4,6,66.7,0,0,0.0,4,6,66.7,5,9,55.6,2,5,7,2,2,2,2,0,1,1,8,25,-4
2341480,AMICS CASTELLÓ,,20,"JANKOVIC, MILOS",06:17,1,0,2,0.0,0,0,0.0,0,2,0.0,1,2,50.0,3,1,4,0,0,0,0,0,0,0,1,3,0
2341480,AMICS CASTELLÓ,*,24,"HERMANSON, CALVIN ALEXANDER RODEN",22:41,8,0,1,0.0,2,6,33.3,2,7,28.6,2,3,66.7,1,2,3,1,2,2,0,0,0,4,2,4,-3
2341480,AMICS CASTELLÓ,*,30,"FRANCH DE PABLO, JOSEP",24:40,2,1,8,12.5,0,2,0.0,1,10,10.0,0,0,0.0,3,0,3,10,1,2,1,1,0,2,2,6,6
2341480,AMICS CASTELLÓ,*,33,"DOMINGUEZ GONZALEZ, RUBEN",22:18,16,6,10,60.0,1,5,20.0,7,15,46.7,1,1,100.0,1,3,4,1,1,0,0,1,0,4,2,12,0
2341480,AMICS CASTELLÓ,*,42,"STUTZ, FREDERIC GEORGE",33:21,23,6,8,75.0,2,3,66.7,8,11,72.7,5,6,83.3,1,6,7,0,0,0,0,0,0,1,3,28,-14
2341480,LONGEVIDA SAN PABLO BURGOS,,3,"SPEIGHT, MICAH MARQUIS",19:16,3,0,1,0.0,1,6,16.7,1,7,14.3,0,0,0.0,0,2,2,5,1,2,0,0,0,0,0,3,-2
2341480,LONGEVIDA SAN PABLO BURGOS,,4,"ADALA MOTO, ARNAUD WILLIAM",11:23,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,0,4,4,0,0,2,0,0,0,3,0,0,1
2341480,LONGEVIDA SAN PABLO BURGOS,*,9,"BARRERA PASAN, ALEJANDRO",16:51,11,1,2,50.0,3,6,50.0,4,8,50.0,0,0,0.0,0,4,4,1,0,0,0,0,0,0,1,13,7
2341480,LONGEVIDA SAN PABLO BURGOS,*,10,"CORBALAN, GONZALO",20:44,7,0,1,0.0,1,4,25.0,1,5,20.0,4,5,80.0,0,3,3,4,7,5,0,1,0,2,3,12,15
2341480,LONGEVIDA SAN PABLO BURGOS,*,11,"VENE, SIIM-SANDER",19:51,18,2,3,66.7,4,5,80.0,6,8,75.0,2,2,100.0,1,4,5,0,0,0,0,0,1,3,1,19,7
2341480,LONGEVIDA SAN PABLO BURGOS,,13,"KASIBABU SHILALA, JONATHAN",11:02,7,3,4,75.0,0,0,0.0,3,4,75.0,1,1,100.0,1,3,4,0,0,0,0,1,0,4,1,7,8
2341480,LONGEVIDA SAN PABLO BURGOS,,15,"ROSA POMPIDO, IGNACIO",13:58,6,0,1,0.0,1,4,25.0,1,5,20.0,3,4,75.0,1,3,4,1,0,2,0,0,0,2,4,6,-1
2341480,LONGEVIDA SAN PABLO BURGOS,,16,"JIMENEZ GARRIDO, MILLAN",23:09,8,1,2,50.0,2,3,66.7,3,5,60.0,0,0,0.0,3,2,5,0,0,1,1,1,0,4,2,9,6
2341480,LONGEVIDA SAN PABLO BURGOS,*,31,"LAPORNIK, MIHA",24:43,22,6,8,75.0,3,4,75.0,9,12,75.0,1,2,50.0,0,0,0,4,1,1,0,0,0,3,3,22,19
2341480,LONGEVIDA SAN PABLO BURGOS,*,40,"FISCHER, LUCAS JAMES",23:46,7,2,5,40.0,1,1,100.0,3,6,50.0,0,2,0.0,1,7,8,0,0,1,2,0,0,3,2,10,11
2341480,LONGEVIDA SAN PABLO BURGOS,,44,"ALI, PRINCE ADAMS",15:17,2,1,4,25.0,0,2,0.0,1,6,16.7,0,0,0.0,1,2,3,2,0,1,0,0,0,2,1,0,-6
2341481,GUUK GIPUZKOA BASKET,*,3,"BARCELLO, ALEXANDER MICHAEL",34:37,17,6,12,50.0,0,2,0.0,6,14,42.9,5,6,83.3,2,4,6,4,0,1,0,1,0,2,6,21,8
2341481,GUUK GIPUZKOA BASKET,,5,"CARLSON, MICHAEL KAZ",23:00,19,3,3,100.0,4,6,66.7,7,9,77.8,1,3,33.3,0,2,2,0,1,1,0,0,0,2,1,16,5
2341481,GUUK GIPUZKOA BASKET,*,7,"OROZ URIA, XABIER",27:48,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,2,8,10,2,1,2,0,0,0,2,2,15,8
2341481,GUUK GIPUZKOA BASKET,*,8,"STÜRUP, MADS BONDE",18:23,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,2,0,0,0,1,1,-2,6
2341481,GUUK GIPUZKOA BASKET,,9,"MOTOS CABODEVILLA, MIKEL",16:16,6,3,5,60.0,0,1,0.0,3,6,50.0,0,0,0.0,1,0,1,1,1,2,0,0,0,4,0,0,11
2341481,GUUK GIPUZKOA BASKET,,10,"ANSORREGUI DEBA, MANEX",13:20,1,0,1,0.0,0,2,0.0,0,3,0.0,1,2,50.0,1,1,2,3,1,1,0,0,0,2,1,1,-7
2341481,GUUK GIPUZKOA BASKET,*,11,"VRANKIC, JOSIP",15:29,6,3,5,60.0,0,1,0.0,3,6,50.0,0,0,0.0,3,3,6,2,1,1,0,0,0,3,0,8,11
2341481,GUUK GIPUZKOA BASKET,,12,"HARRELL, MASON ZANE",11:07,6,3,3,100.0,0,1,0.0,3,4,75.0,0,0,0.0,1,0,1,0,0,1,0,0,0,1,1,5,2
2341481,GUUK GIPUZKOA BASKET,*,15,"AURRECOECHEA ALCOLADO, IVAN",25:56,15,7,13,53.8,0,0,0.0,7,13,53.8,1,5,20.0,4,5,9,0,0,1,0,0,1,2,7,18,9
2341481,GUUK GIPUZKOA BASKET,,55,"MARCIUS, ALEKSANDAR",14:04,4,0,2,0.0,0,0,0.0,0,2,0.0,4,4,100.0,4,2,6,0,0,1,0,0,0,2,2,7,2
2341481,BALONCESTO FUENLABRADA,,4,"DIAZ, MATEO",13:48,4,2,6,33.3,0,2,0.0,2,8,25.0,0,0,0.0,0,2,2,0,0,2,0,0,0,3,0,-5,-9
2341481,BALONCESTO FUENLABRADA,,5,"ARANITOVIC, PETAR",26:14,17,4,7,57.1,2,5,40.0,6,12,50.0,3,3,100.0,0,0,0,1,1,3,0,0,0,0,3,13,-3
2341481,BALONCESTO FUENLABRADA,*,7,"BELLAS GARCIA, TOMAS",27:21,10,2,2,100.0,2,7,28.6,4,9,44.4,0,0,0.0,0,0,0,2,0,2,0,0,0,2,2,5,-6
2341481,BALONCESTO FUENLABRADA,,9,"BILBAO TORRONTEGUI, JORGE ALAIN",13:08,4,2,2,100.0,0,1,0.0,2,3,66.7,0,0,0.0,2,1,3,0,0,1,0,0,1,3,0,2,-8
2341481,BALONCESTO FUENLABRADA,,12,"EHIGITOR EHIGITOR, OSAS",14:21,2,0,0,0.0,0,0,0.0,0,0,0.0,2,4,50.0,0,0,0,2,0,0,0,0,0,2,5,5,-3
2341481,BALONCESTO FUENLABRADA,*,15,"MC GREW, TANNER BRYCE",32:01,14,4,5,80.0,1,4,25.0,5,9,55.6,3,6,50.0,1,3,4,1,1,0,0,0,0,2,7,18,-15
2341481,BALONCESTO FUENLABRADA,*,16,"DURAN RUIZ, EDUARDO",18:13,2,1,3,33.3,0,3,0.0,1,6,16.7,0,0,0.0,0,1,1,0,1,0,0,0,0,2,2,-1,-13
2341481,BALONCESTO FUENLABRADA,,17,"MACOHA, RODIJS",10:05,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1,0,6,1
